author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Мангазея;developer;https://www.cian.ru/sale/flat/283191909/;Москва;sale;flat;9;21;2;74.0;396460;29338040;Щукино;Щукинская;Стрешнево;Интонация
ASTERUS;developer;https://www.cian.ru/sale/flat/283053935/;Москва;sale;flat;2;15;2;69.55;338798;23563470;Покровское-Стрешнево;;Тушинская;Алиа ЖК
МИЦ;developer;https://www.cian.ru/sale/flat/277820206/;Москва;sale;flat;6;10;2;71.1;500175;35562443;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
Forma;developer;https://www.cian.ru/sale/flat/268415636/;Москва;sale;flat;2;20;2;76.13;440000;33497276;Даниловский;Автозаводская;Тульская;FORST
Hutton Development;developer;https://www.cian.ru/sale/flat/271365711/;Москва;sale;flat;5;17;2;91.04;570000;51892800;Гагаринский;Ленинский проспект;Ленинский проспект;Lunar
TEKTA GROUP;developer;https://www.cian.ru/sale/flat/275121225/;Москва;sale;flat;26;34;2;59.3;404100;23963130;Обручевский;Обручева;Воронцовская;Ever
Аеон-Девелопмент;developer;https://www.cian.ru/sale/flat/275072316/;Москва;sale;flat;22;46;2;64.1;541786;34728502;Дорогомилово;Кутузовский проезд;Фили;River Park Towers Кутузовский
ASTERUS;developer;https://www.cian.ru/sale/flat/274202034/;Москва;sale;flat;17;24;2;85.9;417781;35887388;Покровское-Стрешнево;Летная;Тушинская;ÁLIA
Forma;developer;https://www.cian.ru/sale/flat/276446863/;Москва;sale;flat;3;20;2;72.84;445316;32436890;Даниловский;Автозаводская;Тульская;FORST
Hutton Development;developer;https://www.cian.ru/sale/flat/271365716/;Москва;sale;flat;6;17;2;87.59;570000;49926300;Гагаринский;Ленинский проспект;Ленинский проспект;Lunar
Forma;developer;https://www.cian.ru/sale/flat/268415589/;Москва;sale;flat;2;20;2;60.89;416407;25355083;Даниловский;Автозаводская;Тульская;FORST
Forma;developer;https://www.cian.ru/sale/flat/268415617/;Москва;sale;flat;3;20;2;63.47;428600;27203305;Даниловский;Автозаводская;Тульская;FORST
Forma;developer;https://www.cian.ru/sale/flat/276446870/;Москва;sale;flat;4;20;2;84.14;468481;39418075;Даниловский;Автозаводская;Тульская;FORST
ANT Development;developer;https://www.cian.ru/sale/flat/274568551/;Москва;sale;flat;2;11;2;67.31;1129253;76010051;Дорогомилово;;Парк Победы;Виктори Парк Резиденсез ЖК
ASTERUS;developer;https://www.cian.ru/sale/flat/274202185/;Москва;sale;flat;11;25;2;72.85;369303;26903724;Покровское-Стрешнево;;Спартак;Алиа ЖК
ASTERUS;developer;https://www.cian.ru/sale/flat/274202036/;Москва;sale;flat;22;24;2;85.8;438528;37625788;Покровское-Стрешнево;Летная;Тушинская;ÁLIA
TEKTA GROUP;developer;https://www.cian.ru/sale/flat/273867165/;Москва;sale;flat;32;34;2;62.7;438100;27468870;Обручевский;Обручева;Воронцовская;Ever
Forma;developer;https://www.cian.ru/sale/flat/269981135/;Москва;sale;flat;8;20;2;73.42;457160;33564760;Даниловский;Автозаводская;Тульская;FORST
ASTERUS;developer;https://www.cian.ru/sale/flat/276204666/;Москва;sale;flat;21;24;2;85.4;435707;37209463;Покровское-Стрешнево;Летная;Тушинская;ÁLIA
ID 17817344;homeowner;https://www.cian.ru/sale/flat/282505214/;Москва;sale;flat;9;9;2;37.0;295945;10950000;Бескудниковский;Бескудниковский бульвар;Селигерская;
apartgo;real_estate_agent;https://www.cian.ru/sale/flat/285228376/;Москва;sale;flat;10;14;1;50.0;179980;8999000;Сокол;Балтийская;Сокол;
ID 39196419;homeowner;https://www.cian.ru/sale/flat/284440374/;Москва;sale;flat;4;23;2;61.2;259803;15900000;Рязанский;Саратовская;Текстильщики;
РИЭЛТ ХАУС;real_estate_agent;https://www.cian.ru/sale/flat/282861076/;Москва;sale;flat;6;12;2;44.5;239325;10650000;Выхино-Жулебино;Рязанский проспект;Выхино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/267915154/;Москва;sale;flat;9;30;2;55.4;296931;16450000;Богородское;Тюменский проезд;Бульвар Рокоссовского;Преображение
I AM ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/283972852/;Москва;sale;flat;4;6;2;38.0;226315;8600000;;;;
BERI;real_estate_agent;https://www.cian.ru/sale/flat/284629776/;Москва;sale;flat;7;8;2;51.4;338326;17390000;Алексеевский;Бориса Галушкина;ВДНХ;
Трейд-ин Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/285080238/;Москва;sale;flat;9;12;2;55.1;362976;20000000;Тверской;Тихвинская;Менделеевская;
ID 48529501;realtor;https://www.cian.ru/sale/flat/279052829/;Москва;sale;flat;18;23;2;42.2;379146;16000000;Москворечье-Сабурово;Каширский проезд;Каширская;LIFE-Варшавская
ID 12807676;realtor;https://www.cian.ru/sale/flat/281743758/;Москва;sale;flat;16;16;2;53.2;299812;15950000;Нагатинский затон;Судостроительная;Коломенская;
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/275353391/;Москва;sale;flat;3;13;2;48.0;414583;19900000;Донской;4-й Верхний Михайловский проезд;Шаболовская;Апартаментный комплекс Level Донской
DOMILION;real_estate_agent;https://www.cian.ru/sale/flat/282502309/;Москва;sale;flat;19;20;2;74.7;361178;26980000;Раменки;Мичуринский проспект;Раменки;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/270403038/;Москва;sale;flat;6;9;2;36.3;389807;14150000;Басманный;Фридриха Энгельса;Бауманская;
Самолет Плюс Москва;real_estate_agent;https://www.cian.ru/sale/flat/284201481/;Москва;sale;flat;9;12;2;50.5;243564;12300000;Чертаново Южное;Газопровод;Улица Академика Янгеля;
Международная Риэлторская Брокерская Компания;real_estate_agent;https://www.cian.ru/sale/flat/282479558/;Москва;sale;flat;18;22;2;60.0;280000;16800000;;;Рассказовка;
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/279415939/;Москва;sale;flat;22;24;2;48.5;484536;23500000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/283348238/;Москва;sale;flat;14;16;2;50.9;266208;13550000;Можайский;Рябиновая;Рабочий поселок;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/272276948/;Москва;sale;flat;12;30;2;60.0;350000;21000000;Зябликово;Ореховый бульвар;Зябликово;Fresh
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/283259328/;Москва;sale;flat;4;14;2;49.0;408142;19999000;Западное Дегунино;Ильменский проезд;Селигерская;Селигер Сити
ID 13040856;realtor;https://www.cian.ru/sale/flat/279128388/;Москва;sale;flat;2;17;2;63.0;341269;21500000;Хорошево-Мневники;Карамышевская набережная;Карамышевская;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284645927/;Москва;sale;flat;21;23;2;49.0;530612;26000000;Войковский;Выборгская;Водный стадион;Невский
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/284677619/;Москва;sale;flat;12;59;2;109.0;227064;24750000;Ростокино;проспект Мира;Ростокино;Триколор
Flatdeal;real_estate_agent;https://www.cian.ru/sale/flat/274252102/;Москва;sale;flat;4;5;2;43.5;381494;16595000;Войковский;4-й Войковский проезд;Войковская;
Бест офис на Таганской;real_estate_agent;https://www.cian.ru/sale/flat/285296669/;Москва;sale;flat;11;19;2;52.0;326903;16999000;Коньково;Бутлерова;Беляево;
ПИК;developer;https://www.cian.ru/sale/flat/270784828/;Москва;sale;flat;6;21;2;52.2;233820;12205404;Сокольники;Сокольнический Вал;Рижская;Сокольнический вал 1
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/284408660/;Москва;sale;flat;8;57;2;51.0;403921;20600000;Хорошево-Мневники;Народного Ополчения;Народное Ополчение;Wellton Towers
BERI;real_estate_agent;https://www.cian.ru/sale/flat/284224139/;Москва;sale;flat;3;9;2;37.4;368716;13790000;Савеловский;Бутырская;Дмитровская;
BERI;real_estate_agent;https://www.cian.ru/sale/flat/284925286/;Москва;sale;flat;2;12;2;38.0;383947;14590000;Алексеевский;Ракетный бульвар;ВДНХ;
Дмитрий Ананьев;realtor;https://www.cian.ru/sale/flat/277002326/;Москва;sale;flat;8;9;2;66.3;354449;23500000;Ростокино;Бажова;Ростокино;Каменный цветок
Северная слобода;real_estate_agent;https://www.cian.ru/sale/flat/284287955/;Москва;sale;flat;1;4;2;83.3;306122;25500000;Северный;Дмитровское шоссе;Алтуфьево;
ID 13698130;realtor;https://www.cian.ru/sale/flat/279374985/;Москва;sale;flat;2;16;2;56.0;297321;16650000;Очаково-Матвеевское;Нежинская;Давыдково;
АЭРОБУС;real_estate_agent;https://www.cian.ru/sale/flat/285236288/;Москва;sale;flat;16;34;2;66.0;363636;24000000;Аэропорт;Кочновский проезд;Гражданская;Аэробус
BELFORT;real_estate_agent;https://www.cian.ru/sale/flat/281511509/;Москва;sale;flat;24;24;2;73.3;657571;48200000;Хорошевский;Хорошевское шоссе;Полежаевская;Династия
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/279286278/;Москва;sale;flat;7;8;2;49.8;983935;49000000;Якиманка;Софийская набережная;Третьяковская;Софийский
BRIGHT ESTATE - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282687834/;Москва;sale;flat;19;78;2;62.0;806451;50000000;Пресненский;1-й Красногвардейский проезд;;NEVA TOWERS
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283648269/;Москва;sale;flat;4;7;2;63.9;870000;55593000;Лучший ЖК в е Таганки!2-комн. кв.;4/7 этаж;;
Апрелевка С2;developer;https://www.cian.ru/sale/flat/277714558/;Москва;sale;flat;1;3;2;47.3;132389;6262000;;;;
МИЦ;developer;https://www.cian.ru/sale/flat/273968671/;Москва;sale;flat;1;16;2;36.0;191597;6897521;;;Ольховая;
ПИК;developer;https://www.cian.ru/sale/flat/274850335/;Москва;sale;flat;15;17;2;34.3;229055;7856620;;;Бульвар Адмирала Ушакова;
МИЦ;developer;https://www.cian.ru/sale/flat/276415890/;Москва;sale;flat;2;16;2;42.4;205382;8708210;;;Ольховая;
А101;developer;https://www.cian.ru/sale/flat/277903588/;Москва;sale;flat;2;16;2;41.1;218231;8969304;;;Бунинская аллея;
МИЦ;developer;https://www.cian.ru/sale/flat/267532483/;Москва;sale;flat;2;8;2;39.0;245650;9580350;;;Филатов Луг;
МИЦ;developer;https://www.cian.ru/sale/flat/267596072/;Москва;sale;flat;12;14;2;46.5;209562;9744661;;;Улица Горчакова;
А101;developer;https://www.cian.ru/sale/flat/273232825/;Москва;sale;flat;2;18;2;38.9;344868;13415384;;;Прокшино;
А101;developer;https://www.cian.ru/sale/flat/273233043/;Москва;sale;flat;17;18;2;44.4;334527;14853027;;;Прокшино;
А101;developer;https://www.cian.ru/sale/flat/273050254/;Москва;sale;flat;10;15;2;51.9;296911;15409696;;;Прокшино;
МИЦ;developer;https://www.cian.ru/sale/flat/270798116/;Москва;sale;flat;6;8;2;59.7;256650;15322005;;;Филатов Луг;
ID 27747065;realtor;https://www.cian.ru/sale/flat/279713034/;Москва;sale;flat;2;9;2;62.3;120385;7500000;;;;
ID 18096452;realtor;https://www.cian.ru/sale/flat/269247029/;Москва;sale;flat;3;3;2;56.3;181172;10200000;;;Саларьево;
ID 30968537;realtor;https://www.cian.ru/sale/flat/284893122/;Москва;sale;flat;20;34;2;46.0;247608;11390000;Южное Бутово;Поляны;Улица Скобелевская;Столичные поляны
Князев и Партнёры;real_estate_agent;https://www.cian.ru/sale/flat/283606470/;Москва;sale;flat;6;9;2;43.0;267441;11500000;Гольяново;Щелковское шоссе;Щелковская;
Триумфальная Арка;real_estate_agent;https://www.cian.ru/sale/flat/274307138/;Москва;sale;flat;7;17;2;55.0;209090;11500000;Некрасовка;Рождественская;Некрасовка;
Сергей Аверкин;realtor;https://www.cian.ru/sale/flat/284654347/;Москва;sale;flat;8;19;2;53.0;217924;11550000;;;Рассказовка;
Кварта-ПИК БРОКЕР;real_estate_agent;https://www.cian.ru/sale/flat/261837516/;Москва;sale;flat;10;31;2;47.5;273305;12982000;Ломоносовский;Нахимовский проспект;Профсоюзная;Versis
Ключи;real_estate_agent;https://www.cian.ru/sale/flat/285095604/;Москва;sale;flat;4;12;2;56.0;241071;13500000;Бибирево;Лескова;Алтуфьево;
Триумфальная Арка;real_estate_agent;https://www.cian.ru/sale/flat/261750131/;Москва;sale;flat;2;8;2;54.0;265740;14350000;Басманный;Спартаковская площадь;Бауманская;
ID 61854957;realtor;https://www.cian.ru/sale/flat/285039490/;Москва;sale;flat;6;9;2;45.6;317763;14490000;Коньково;Введенского;Беляево;
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/282130015/;Москва;sale;flat;12;22;2;65.7;242009;15900000;;;Саларьево 10 мин транспортом;
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/281888528/;Москва;sale;flat;8;8;2;65.7;450532;29600000;Раменки;Лобачевского;Аминьевская;Событие
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/284555420/;Москва;sale;flat;13;21;2;64.0;468750;30000000;Алексеевский;Маломосковская;ВДНХ;1147
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284943773/;Москва;sale;flat;5;20;2;42.5;847058;36000000;Пресненский;Мантулинская;Выставочная;City Park
TROIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/279291273/;Москва;sale;flat;3;7;2;49.0;728571;35700000;Пресненский;Малая Бронная;Тверская;
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/279605406/;Москва;sale;flat;3;17;2;45.0;795555;35800000;Пресненский;Звенигородское шоссе;Улица 1905 года;Дизайнерский дом Eleven
Геометрия;real_estate_agent;https://www.cian.ru/sale/flat/281839619/;Москва;sale;flat;8;39;2;80.5;459503;36990000;Раменки;Лобачевского;Аминьевская;Крылья
ID 413522;realtor;https://www.cian.ru/sale/flat/282490445/;Москва;sale;flat;9;14;2;78.8;532994;42000000;Замоскворечье;Мытная;Добрынинская;Английский квартал
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/282948629/;Москва;sale;flat;7;21;2;65.5;641221;42000000;Пресненский;Дружинниковская;Краснопресненская;SkyView
ID 34142155;realtor;https://www.cian.ru/sale/flat/273591335/;Москва;sale;flat;25;78;2;75.0;600000;45000000;Пресненский;1-й Красногвардейский проезд;Деловой центр;NEVA TOWERS
Valartis Group;developer;https://www.cian.ru/sale/flat/274788002/;Москва;sale;flat;3;5;2;204.6;850000;173910000;Арбат;Арбат;Смоленская;Artisan
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/283962658/;Москва;sale;flat;6;9;2;35.4;224576;7950000;Люблино;Головачева;Люблино;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/283038456/;Москва;sale;flat;12;12;2;38.6;217616;8400000;Чертаново Северное;Сумской проезд;Южная;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/282648288/;Москва;sale;flat;6;9;2;37.3;239946;8950000;Черемушки;Севастопольский проспект;Зюзино;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/280943153/;Москва;sale;flat;2;9;2;37.0;240540;8900000;Солнцево;50 лет Октября;Говорово;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/282403493/;Москва;sale;flat;3;9;2;43.0;212790;9150000;Печатники;Кухмистерова;Печатники;
Татьяна Переверзева;realtor;https://www.cian.ru/sale/flat/272456721/;Москва;sale;flat;2;4;2;55.0;165454;9100000;Даниловский;Автозаводская;ЗИЛ;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/284493804/;Москва;sale;flat;2;5;2;45.2;205752;9300000;Бабушкинский;Анадырский проезд;Бабушкинская;
Бест-Пресня;real_estate_agent;https://www.cian.ru/sale/flat/284725363/;Москва;sale;flat;4;5;2;43.7;215102;9400000;Кунцево;Партизанская;Молодежная;
Татьяна Переверзева;realtor;https://www.cian.ru/sale/flat/272423402/;Москва;sale;flat;2;4;2;34.0;279411;9500000;Даниловский;Автозаводская;ЗИЛ;Галерея ЗИЛ
Денис Каргин;realtor;https://www.cian.ru/sale/flat/284789384/;Москва;sale;flat;1;2;2;39.8;251256;9999999;Нагатино-Садовники;Старокаширское шоссе;Варшавская;
Оксана Ивановна Асс;realtor;https://www.cian.ru/sale/flat/284620336/;Москва;sale;flat;7;9;2;45.2;240044;10850000;Левобережный;Смольная;Беломорская;
Павел Мартынов;realtor;https://www.cian.ru/sale/flat/285324362/;Москва;sale;flat;2;9;2;45.0;240000;10800000;Орехово-Борисово Северное;Шипиловская;Орехово;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/278545501/;Москва;sale;flat;6;14;2;51.6;215116;11100000;Братеево;Алма-Атинская;Алма-Атинская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/278485967/;Москва;sale;flat;5;14;2;52.1;216890;11300000;Братеево;Ключевая;Алма-Атинская;
Империя;real_estate_agent;https://www.cian.ru/sale/flat/283808709/;Москва;sale;flat;6;14;2;53.8;213754;11500000;Выхино-Жулебино;Самаркандский Бульвар 137А кв-л;Юго-Восточная;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/285146902/;Москва;sale;flat;4;14;2;58.1;206540;12000000;;;Теплый Стан;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/284884141/;Москва;sale;flat;5;6;2;53.1;227871;12100000;Южное Бутово;Южнобутовская;Бунинская аллея;
ID 64218;realtor;https://www.cian.ru/sale/flat/280040466/;Москва;sale;flat;8;12;2;53.8;223048;12000000;Южное Бутово;Изюмская;Улица Скобелевская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/285168364/;Москва;sale;flat;3;8;2;44.0;277272;12200000;Черемушки;Нахимовский проспект;Профсоюзная;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/284253359/;Москва;sale;flat;1;23;2;53.7;232774;12500000;Нагатинский затон;Нагатинская набережная;Коломенская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/283641525/;Москва;sale;flat;9;9;2;39.1;319693;12500000;Донской;Стасовой;Ленинский проспект;
ID 54367443;unknown;https://www.cian.ru/sale/flat/285335728/;Москва;sale;flat;5;5;2;42.0;300000;12600000;Черемушки;Перекопская;Зюзино;
ID 73678261;realtor;https://www.cian.ru/sale/flat/280293229/;Москва;sale;flat;30;33;2;46.25;280864;12990000;Метрогородок;к1/1;Бульвар Рокоссовского;Лосиноостровский Парк ЖК
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/278330065/;Москва;sale;flat;7;17;2;63.4;209779;13300000;Некрасовка;Покровская;Некрасовка;Некрасовка-Парк
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/284390134/;Москва;sale;flat;10;14;2;53.3;262664;14000000;Дмитровский;Ангарская;Селигерская;
ID 74064243;unknown;https://www.cian.ru/sale/flat/285360071/;Москва;sale;flat;2;17;2;50.0;298000;14900000;Чертаново Южное;Газопровод;Красный Строитель;
Империя;real_estate_agent;https://www.cian.ru/sale/flat/284100730/;Москва;sale;flat;2;13;2;69.0;224637;15500000;Восточное Дегунино;Дубнинская;Бескудниково;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/274140683/;Москва;sale;flat;2;14;2;57.0;273684;15600000;Нагатинский затон;Судостроительная;Коломенская;
Realty Group;real_estate_agent;https://www.cian.ru/sale/flat/278339599/;Москва;sale;flat;15;15;2;53.3;309568;16500000;Фили-Давыдково;Ивана Франко;Кунцевская;MainStreet
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/283064338/;Москва;sale;flat;30;31;2;70.7;233380;16500000;Южное Бутово;Поляны;Улица Скобелевская;Эталон-Сити
ID 82709581;homeowner;https://www.cian.ru/sale/flat/285341463/;Москва;sale;flat;8;27;2;43.6;389908;17000000;Нагатино-Садовники;Нагатинская набережная;Нагатинская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/285251851/;Москва;sale;flat;8;25;2;91.0;189560;17250000;;;Филатов Луг;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/285039459/;Москва;sale;flat;2;9;2;53.6;326492;17500000;Беговой;Беговая;Беговая;
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/279084601/;Москва;sale;flat;21;29;2;60.6;292079;17700000;Фили-Давыдково;Ивана Франко;Кунцевская;MainStreet
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/282815256/;Москва;sale;flat;2;17;2;54.0;329629;17800000;Марфино;Ботаническая;Фонвизинская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/279059526/;Москва;sale;flat;15;18;2;62.0;293548;18200000;Чертаново Центральное;Красного Маяка;Пражская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/282363283/;Москва;sale;flat;7;8;2;71.8;261142;18750000;Щукино;Берзарина;Октябрьское поле;
DOMILION;real_estate_agent;https://www.cian.ru/sale/flat/284699339/;Москва;sale;flat;21;23;2;54.2;348708;18900000;Раменки;Мичуринский проспект;Раменки;
Acropol;real_estate_agent;https://www.cian.ru/sale/flat/282547614/;Москва;sale;flat;5;8;2;53.0;416981;22100000;Щукино;Маршала Василевского;Щукинская;
SKYEST;real_estate_agent;https://www.cian.ru/sale/flat/279557791/;Москва;sale;flat;17;26;2;48.0;468541;22490000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Городские резиденции SPIRES
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/282502407/;Москва;sale;flat;12;16;2;69.8;322206;22490000;Покровское-Стрешнево;Волоколамское шоссе;Спартак;
ID 17219044;realtor;https://www.cian.ru/sale/flat/282249648/;Москва;sale;flat;12;16;2;60.0;383333;23000000;Орехово-Борисово Южное;Каширское шоссе;Домодедовская;Ясный
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/284493801/;Москва;sale;flat;11;32;2;66.4;361445;24000000;Обручевский;Обручева;Калужская;Ever
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/282898531/;Москва;sale;flat;4;6;2;71.0;338028;24000000;Хорошевский;Куусинена;Полежаевская;
ID 91300112;realtor;https://www.cian.ru/sale/flat/283477067/;Москва;sale;flat;2;16;2;52.0;465281;24194649;Головинский;Ленинградское шоссе;Водный стадион;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/277610761/;Москва;sale;flat;5;10;2;58.2;422164;24570000;Басманный;Бауманская;Бауманская;
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/274219553/;Москва;sale;flat;30;32;2;53.0;490566;26000000;Хорошево-Мневники;проспект Маршала Жукова;Карамышевская;Wellton park
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/283970175/;Москва;sale;flat;1;5;2;53.8;483271;26000000;Басманный;Жуковского;Чистые пруды;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/284797540/;Москва;sale;flat;24;29;2;66.7;404797;27000000;Филевский парк;Береговой проезд;Фили;Береговой
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/273641841/;Москва;sale;flat;10;17;2;71.8;376044;27000000;Беговой;Ленинградский проспект;Динамо;Квартал апартаментов Искра-Парк
Estes;real_estate_agent;https://www.cian.ru/sale/flat/281726645/;Москва;sale;flat;9;9;2;60.0;453333;27200000;Дорогомилово;Бережковская набережная;Киевская;
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/285249560/;Москва;sale;flat;6;20;2;57.0;482280;27490000;Беговой;Бумажный проезд;Белорусская;Клубный дом SOHO+NOHO
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/279562843/;Москва;sale;flat;10;19;2;67.5;466666;31500000;Красносельский;переулок Докучаев;Площадь трёх вокзалов;Волга
ID 283823;real_estate_agent;https://www.cian.ru/sale/flat/284684888/;Москва;sale;flat;27;52;2;67.0;492537;33000000;Хорошево-Мневники;Народного Ополчения;Народное Ополчение;Wellton Towers
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/272296787/;Москва;sale;flat;46;52;2;76.9;447334;34400000;Раменки;Мичуринский проспект;Раменки;
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/282792210/;Москва;sale;flat;20;21;2;37.7;926999;34947900;Басманный;Земляной Вал;Курская;Дом Chkalov
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/283774823/;Москва;sale;flat;1;14;2;65.2;552147;36000000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/284348437/;Москва;sale;flat;3;6;2;48.2;740663;35700000;Пресненский;Малая Бронная;Пушкинская;
DOMILION;real_estate_agent;https://www.cian.ru/sale/flat/281288074/;Москва;sale;flat;5;6;2;74.7;532797;39800000;Басманный;Солянка;Китай-город;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/274554290/;Москва;sale;flat;10;20;2;53.0;754528;39990000;Пресненский;Мантулинская;Выставочная;City Park
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/273664602/;Москва;sale;flat;12;23;2;86.4;486111;42000000;Проспект Вернадского;Удальцова;Проспект Вернадского;Квартал на Ленинском
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/282501122/;Москва;sale;flat;10;10;2;89.3;526304;46999000;Даниловский;Летниковская;Павелецкая;MITTE
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/267716643/;Москва;sale;flat;1;6;2;54.0;870370;47000000;Пресненский;Большой Козихинский переулок;Тверская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/280192726/;Москва;sale;flat;24;24;2;58.8;823129;48400000;Хорошевский;Хорошевское шоссе;Полежаевская;Династия
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/269954182/;Москва;sale;flat;43;75;2;101.0;643564;65000000;Пресненский;1-й Красногвардейский проезд;Выставочная;Меркурий Тауэр
ID 413522;realtor;https://www.cian.ru/sale/flat/284729661/;Москва;sale;flat;10;14;2;99.61;834253;83100000;Хамовники;Усачева;Спортивная;Садовые кварталы
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/284603241/;Москва;sale;flat;2;7;2;100.0;950000;95000000;Арбат;Филипповский переулок;Арбатская;
БСК-Санкт-Петербург;real_estate_agent;https://www.cian.ru/sale/flat/283968579/;Москва;sale;flat;8;13;2;111.3;987421;109900000;Арбат;Новый Арбат;Смоленская;Звёзды Арбата
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/280227983/;Москва;sale;flat;52;77;2;110.0;1090909;120000000;Пресненский;1-й Красногвардейский проезд;Деловой центр;NEVA TOWERS
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/279153350/;Москва;sale;flat;75;95;2;188.5;779840;147000000;Пресненский;набережная Пресненская;Деловой центр;Башня Федерация
ID 96167522;realtor;https://www.cian.ru/sale/flat/279847997/;Москва;sale;flat;2;9;2;48.8;186270;9090000;Люблино;Верхние Поля;Братиславская;
ID 96167522;realtor;https://www.cian.ru/sale/flat/279848522/;Москва;sale;flat;1;9;2;50.7;177514;9000000;Люблино;Верхние Поля;Братиславская;
ID 10889069;unknown;https://www.cian.ru/sale/flat/284637462/;Москва;sale;flat;2;12;2;46.9;191897;9000000;;;;
